home_score,away_score,home_third_dwn_pct,away_third_dwn_pct,home_adjqbr,away_adjqbr,home_passingyards,away_passingyards,home_rushingyards,away_rushingyards,home_fumbles,away_fumbles,home_totaltackles,away_totaltackles,home_sacks,away_sacks,home_interceptions,away_interceptions,home_qbhits,away_qbhits,game_id,label
54.8613,139.1381,2.0167468766030003,1.959797334803,339.06922,302.73667,660.6382,1239.0861,516.4867,475.2085,8.059000000000001,3.2661000000000002,302.46340000000004,238.51170000000002,5.2534,8.413300000000001,4.339,5.968,14.475800000000001,26.223000000000003,401326510,Away
68.9497,88.4959,1.9722480769500002,1.51808740267,542.36675,531.9545,860.5296000000001,1029.3546000000001,393.73830000000004,422.37480000000005,4.969,4.0951,266.6514,269.6464,7.902100000000001,8.21,3.52,4.33,27.648600000000002,19.5522,401326511,Away
70.1733,73.82000000000001,1.994516653947,1.72169170756,483.31967000000003,493.74046000000004,717.8619000000001,942.0656,535.6749,373.5693,5.139,2.529,280.375,252.34160000000003,9.439200000000001,5.4802,5.41,3.7,26.7284,20.8904,401326512,Away
102.98870000000001,87.1525,1.554158074487,1.720878538667,564.4923200000001,543.3005300000001,984.1370000000001,1112.7474,470.74620000000004,454.61690000000004,2.539,5.978000000000001,272.73850000000004,258.5084,6.8241000000000005,7.4683,1.62,4.978000000000001,14.787500000000001,14.8897,401326513,Home
97.82990000000001,64.9697,1.733170015876,1.39779688832,715.40855,442.67539999999997,1186.2933,899.5072,376.59490000000005,413.13050000000004,3.62,4.439,258.3698,304.1337,4.816000000000001,13.8831,4.439,4.42,16.4423,24.136200000000002,401326516,Home
74.31710000000001,76.0991,1.584500040374,1.8307277850640002,608.8463,556.457,960.3941000000001,815.5946,414.62850000000003,441.208,4.888,6.688000000000001,258.3681,316.4458,9.667200000000001,8.4783,2.81,7.049,26.390500000000003,19.5395,401326517,Away
117.14600000000002,94.1662,1.62695910931,1.172343236776,488.99949000000004,510.4085,962.7109,986.1932,588.4539000000001,691.1796,2.358,4.8322,268.2541,245.17350000000002,10.7165,12.109200000000001,10.227,4.42,22.7699,28.6067,401326514,Away
95.882,64.5707,1.187810507872,1.683376941322,270.96946,507.97087000000005,1190.7956,865.3959,393.3808,404.53510000000006,4.439,3.62,281.38890000000004,265.6816,6.1661,8.6241,4.71,2.9,14.5983,22.1202,401326518,Away
74.4516,81.6944,1.36221368443,1.59256642593,377.86123000000003,703.97534,766.5918,1306.5552,473.2139,249.7769,2.62,4.168,247.91750000000002,279.0151,11.926300000000001,3.249,4.897,3.439,21.6626,16.8814,401326519,Home
102.81460000000001,83.94500000000001,1.365043692542,1.110996457289,819.5290500000001,371.12476000000004,1322.1911,704.8957,358.25980000000004,956.0897,3.7,7.61,240.0368,199.4635,9.3541,6.0192000000000005,3.7,6.869000000000001,21.2935,17.459300000000002,401326520,Home
69.2477,106.1024,1.542868550212,1.137940180918,481.03835000000004,625.29758,713.3347,950.2203000000001,436.3906,612.3182,1.71,5.9590000000000005,270.4543,267.4569,13.5165,13.5533,2.9,5.9590000000000005,24.1577,30.3898,401326521,Home
90.6069,112.81,1.594941777934,1.551821463607,439.24313,813.8810500000001,1095.5756000000001,1018.0986,380.5944,508.0163,4.71,4.897,255.9644,243.8051,11.1495,9.1173,3.52,5.168,21.850700000000003,20.064300000000003,401326515,Home
122.06360000000001,100.1692,1.7140319109400002,1.565252735187,452.71164,816.82732,1163.9395,994.8699,359.1564,657.1345,2.3661000000000003,7.139,272.9774,254.38160000000002,7.593400000000001,11.9604,3.9,6.4802,16.6936,22.973100000000002,401326522,Away
87.1525,102.81460000000001,1.720878538667,1.365043692542,543.3005300000001,819.5290500000001,1112.7474,1322.1911,454.61690000000004,358.25980000000004,5.978000000000001,3.7,258.5084,240.0368,7.4683,9.3541,4.978000000000001,3.7,14.8897,21.2935,401326523,Home
108.89070000000001,83.94500000000001,1.9481344303700001,1.110996457289,463.65876000000003,371.12476000000004,984.6016000000001,704.8957,533.8533,956.0897,2.439,7.61,255.1592,199.4635,6.038200000000001,6.0192000000000005,7.4512,6.869000000000001,17.2265,17.459300000000002,401326526,Home
112.75340000000001,81.6944,1.33532636693,1.59256642593,611.18497,703.97534,758.3706000000001,1306.5552,623.7261,249.7769,2.81,4.168,231.8152,279.0151,16.0411,3.249,5.5612,3.439,25.689300000000003,16.8814,401326530,Home
90.6069,95.882,1.594941777934,1.187810507872,439.24313,270.96946,1095.5756000000001,1190.7956,380.5944,393.3808,4.71,4.439,255.9644,281.38890000000004,11.1495,6.1661,3.52,4.71,21.850700000000003,14.5983,401326528,Home
74.31710000000001,94.0524,1.584500040374,1.2530155526,608.8463,562.8838800000001,960.3941000000001,1025.4783,414.62850000000003,458.54040000000003,4.888,6.797000000000001,258.3681,241.81750000000002,9.667200000000001,7.4802,2.81,9.14,26.390500000000003,20.169600000000003,401326529,Away
64.5707,53.8894,1.683376941322,0.9505384866000001,507.97087000000005,738.77972,865.3959,957.2517,404.53510000000006,408.72150000000005,3.62,5.949,265.6816,242.9661,8.6241,6.4721,2.9,4.6783,22.1202,17.4642,401326531,Away
65.63680000000001,54.8613,1.6506470356,2.0167468766030003,559.32286,339.06922,1007.0632,660.6382,381.5273,516.4867,6.4073,8.059000000000001,271.22900000000004,302.46340000000004,10.1783,5.2534,3.439,4.339,22.2097,14.475800000000001,401326524,Away
117.14600000000002,69.2477,1.62695910931,1.542868550212,488.99949000000004,481.03835000000004,962.7109,713.3347,588.4539000000001,436.3906,2.358,1.71,268.2541,270.4543,10.7165,13.5165,10.227,2.9,22.7699,24.1577,401326527,Away
112.81,102.98870000000001,1.551821463607,1.554158074487,813.8810500000001,564.4923200000001,1018.0986,984.1370000000001,508.0163,470.74620000000004,4.897,2.539,243.8051,272.73850000000004,9.1173,6.8241000000000005,5.168,1.62,20.064300000000003,14.787500000000001,401326532,Home
73.82000000000001,64.9697,1.72169170756,1.39779688832,493.74046000000004,442.67539999999997,942.0656,899.5072,373.5693,413.13050000000004,2.529,4.439,252.34160000000003,304.1337,5.4802,13.8831,3.7,4.42,20.8904,24.136200000000002,401326533,Home
70.1733,106.1024,1.994516653947,1.137940180918,483.31967000000003,625.29758,717.8619000000001,950.2203000000001,535.6749,612.3182,5.139,5.9590000000000005,280.375,267.4569,9.439200000000001,13.5533,5.41,5.9590000000000005,26.7284,30.3898,401326525,Away
139.1381,122.06360000000001,1.959797334803,1.7140319109400002,302.73667,452.71164,1239.0861,1163.9395,475.2085,359.1564,3.2661000000000002,2.3661000000000003,238.51170000000002,272.9774,8.413300000000001,7.593400000000001,5.968,3.9,26.223000000000003,16.6936,401326534,Home
99.14840000000001,68.9497,1.71048901171,1.9722480769500002,395.46489,542.36675,1038.8211000000001,860.5296000000001,426.7645,393.73830000000004,6.2902000000000005,4.969,280.2745,266.6514,6.795100000000001,7.902100000000001,6.7780000000000005,3.52,16.6224,27.648600000000002,401326535,Home
88.4959,74.4516,1.51808740267,1.36221368443,531.9545,377.86123000000003,1029.3546000000001,766.5918,422.37480000000005,473.2139,4.0951,2.62,269.6464,247.91750000000002,8.21,11.926300000000001,4.33,4.897,19.5522,21.6626,401326536,Away
73.82000000000001,90.6069,1.72169170756,1.594941777934,493.74046000000004,439.24313,942.0656,1095.5756000000001,373.5693,380.5944,2.529,4.71,252.34160000000003,255.9644,5.4802,11.1495,3.7,3.52,20.8904,21.850700000000003,401326537,Away
94.1662,100.1692,1.172343236776,1.565252735187,510.4085,816.82732,986.1932,994.8699,691.1796,657.1345,4.8322,7.139,245.17350000000002,254.38160000000002,12.109200000000001,11.9604,4.42,6.4802,28.6067,22.973100000000002,401326540,Home
122.06360000000001,65.63680000000001,1.7140319109400002,1.6506470356,452.71164,559.32286,1163.9395,1007.0632,359.1564,381.5273,2.3661000000000003,6.4073,272.9774,271.22900000000004,7.593400000000001,10.1783,3.9,3.439,16.6936,22.2097,401326538,Home
102.98870000000001,88.4959,1.554158074487,1.51808740267,564.4923200000001,531.9545,984.1370000000001,1029.3546000000001,470.74620000000004,422.37480000000005,2.539,4.0951,272.73850000000004,269.6464,6.8241000000000005,8.21,1.62,4.33,14.787500000000001,19.5522,401326544,Home
97.82990000000001,74.31710000000001,1.733170015876,1.584500040374,715.40855,608.8463,1186.2933,960.3941000000001,376.59490000000005,414.62850000000003,3.62,4.888,258.3698,258.3681,4.816000000000001,9.667200000000001,4.439,2.81,16.4423,26.390500000000003,401326541,Home
64.9697,53.8894,1.39779688832,0.9505384866000001,442.67539999999997,738.77972,899.5072,957.2517,413.13050000000004,408.72150000000005,4.439,5.949,304.1337,242.9661,13.8831,6.4721,4.42,4.6783,24.136200000000002,17.4642,401326546,Away
102.81460000000001,112.75340000000001,1.365043692542,1.33532636693,819.5290500000001,611.18497,1322.1911,758.3706000000001,358.25980000000004,623.7261,3.7,2.81,240.0368,231.8152,9.3541,16.0411,3.7,5.5612,21.2935,25.689300000000003,401326547,Home
81.6944,117.14600000000002,1.59256642593,1.62695910931,703.97534,488.99949000000004,1306.5552,962.7109,249.7769,588.4539000000001,4.168,2.358,279.0151,268.2541,3.249,10.7165,3.439,10.227,16.8814,22.7699,401326545,Away
112.81,70.1733,1.551821463607,1.994516653947,813.8810500000001,483.31967000000003,1018.0986,717.8619000000001,508.0163,535.6749,4.897,5.139,243.8051,280.375,9.1173,9.439200000000001,5.168,5.41,20.064300000000003,26.7284,401326548,Away
106.1024,54.8613,1.137940180918,2.0167468766030003,625.29758,339.06922,950.2203000000001,660.6382,612.3182,516.4867,5.9590000000000005,8.059000000000001,267.4569,302.46340000000004,13.5533,5.2534,5.9590000000000005,4.339,30.3898,14.475800000000001,401326549,Home
83.94500000000001,99.14840000000001,1.110996457289,1.71048901171,371.12476000000004,395.46489,704.8957,1038.8211000000001,956.0897,426.7645,7.61,6.2902000000000005,199.4635,280.2745,6.0192000000000005,6.795100000000001,6.869000000000001,6.7780000000000005,17.459300000000002,16.6224,401326543,Away
139.1381,94.0524,1.959797334803,1.2530155526,302.73667,562.8838800000001,1239.0861,1025.4783,475.2085,458.54040000000003,3.2661000000000002,6.797000000000001,238.51170000000002,241.81750000000002,8.413300000000001,7.4802,5.968,9.14,26.223000000000003,20.169600000000003,401326551,Away
108.89070000000001,95.882,1.9481344303700001,1.187810507872,463.65876000000003,270.96946,984.6016000000001,1190.7956,533.8533,393.3808,2.439,4.439,255.1592,281.38890000000004,6.038200000000001,6.1661,7.4512,4.71,17.2265,14.5983,401326539,Away
68.9497,87.1525,1.9722480769500002,1.720878538667,542.36675,543.3005300000001,860.5296000000001,1112.7474,393.73830000000004,454.61690000000004,4.969,5.978000000000001,266.6514,258.5084,7.902100000000001,7.4683,3.52,4.978000000000001,27.648600000000002,14.8897,401326552,Away
74.4516,69.2477,1.36221368443,1.542868550212,377.86123000000003,481.03835000000004,766.5918,713.3347,473.2139,436.3906,2.62,1.71,247.91750000000002,270.4543,11.926300000000001,13.5165,4.897,2.9,21.6626,24.1577,401326550,Home
76.0991,64.5707,1.8307277850640002,1.683376941322,556.457,507.97087000000005,815.5946,865.3959,441.208,404.53510000000006,6.688000000000001,3.62,316.4458,265.6816,8.4783,8.6241,7.049,2.9,19.5395,22.1202,401326542,Home
112.75340000000001,106.1024,1.33532636693,1.137940180918,611.18497,625.29758,758.3706000000001,950.2203000000001,623.7261,612.3182,2.81,5.9590000000000005,231.8152,267.4569,16.0411,13.5533,5.5612,5.9590000000000005,25.689300000000003,30.3898,401326553,Home
99.14840000000001,108.89070000000001,1.71048901171,1.9481344303700001,395.46489,463.65876000000003,1038.8211000000001,984.6016000000001,426.7645,533.8533,6.2902000000000005,2.439,280.2745,255.1592,6.795100000000001,6.038200000000001,6.7780000000000005,7.4512,16.6224,17.2265,401326554,Home
88.4959,94.1662,1.51808740267,1.172343236776,531.9545,510.4085,1029.3546000000001,986.1932,422.37480000000005,691.1796,4.0951,4.8322,269.6464,245.17350000000002,8.21,12.109200000000001,4.33,4.42,19.5522,28.6067,401326555,Away
54.8613,102.98870000000001,2.0167468766030003,1.554158074487,339.06922,564.4923200000001,660.6382,984.1370000000001,516.4867,470.74620000000004,8.059000000000001,2.539,302.46340000000004,272.73850000000004,5.2534,6.8241000000000005,4.339,1.62,14.475800000000001,14.787500000000001,401326556,Home
70.1733,83.94500000000001,1.994516653947,1.110996457289,483.31967000000003,371.12476000000004,717.8619000000001,704.8957,535.6749,956.0897,5.139,7.61,280.375,199.4635,9.439200000000001,6.0192000000000005,5.41,6.869000000000001,26.7284,17.459300000000002,401326558,Home
87.1525,74.4516,1.720878538667,1.36221368443,543.3005300000001,377.86123000000003,1112.7474,766.5918,454.61690000000004,473.2139,5.978000000000001,2.62,258.5084,247.91750000000002,7.4683,11.926300000000001,4.978000000000001,4.897,14.8897,21.6626,401326560,Away
100.1692,122.06360000000001,1.565252735187,1.7140319109400002,816.82732,452.71164,994.8699,1163.9395,657.1345,359.1564,7.139,2.3661000000000003,254.38160000000002,272.9774,11.9604,7.593400000000001,6.4802,3.9,22.973100000000002,16.6936,401326561,Away
74.31710000000001,81.6944,1.584500040374,1.59256642593,608.8463,703.97534,960.3941000000001,1306.5552,414.62850000000003,249.7769,4.888,4.168,258.3681,279.0151,9.667200000000001,3.249,2.81,3.439,26.390500000000003,16.8814,401326562,Home
76.0991,64.9697,1.8307277850640002,1.39779688832,556.457,442.67539999999997,815.5946,899.5072,441.208,413.13050000000004,6.688000000000001,4.439,316.4458,304.1337,8.4783,13.8831,7.049,4.42,19.5395,24.136200000000002,401326563,Home
65.63680000000001,139.1381,1.6506470356,1.959797334803,559.32286,302.73667,1007.0632,1239.0861,381.5273,475.2085,6.4073,3.2661000000000002,271.22900000000004,238.51170000000002,10.1783,8.413300000000001,3.439,5.968,22.2097,26.223000000000003,401326557,Away
117.14600000000002,73.82000000000001,1.62695910931,1.72169170756,488.99949000000004,493.74046000000004,962.7109,942.0656,588.4539000000001,373.5693,2.358,2.529,268.2541,252.34160000000003,10.7165,5.4802,10.227,3.7,22.7699,20.8904,401326559,Home
69.2477,68.9497,1.542868550212,1.9722480769500002,481.03835000000004,542.36675,713.3347,860.5296000000001,436.3906,393.73830000000004,1.71,4.969,270.4543,266.6514,13.5165,7.902100000000001,2.9,3.52,24.1577,27.648600000000002,401326564,Away
90.6069,102.81460000000001,1.594941777934,1.365043692542,439.24313,819.5290500000001,1095.5756000000001,1322.1911,380.5944,358.25980000000004,4.71,3.7,255.9644,240.0368,11.1495,9.3541,3.52,3.7,21.850700000000003,21.2935,401326565,Home
95.882,112.81,1.187810507872,1.551821463607,270.96946,813.8810500000001,1190.7956,1018.0986,393.3808,508.0163,4.439,4.897,281.38890000000004,243.8051,6.1661,9.1173,4.71,5.168,14.5983,20.064300000000003,401326566,Home
53.8894,64.5707,0.9505384866000001,1.683376941322,738.77972,507.97087000000005,957.2517,865.3959,408.72150000000005,404.53510000000006,5.949,3.62,242.9661,265.6816,6.4721,8.6241,4.6783,2.9,17.4642,22.1202,401326567,Home
94.0524,97.82990000000001,1.2530155526,1.733170015876,562.8838800000001,715.40855,1025.4783,1186.2933,458.54040000000003,376.59490000000005,6.797000000000001,3.62,241.81750000000002,258.3698,7.4802,4.816000000000001,9.14,4.439,20.169600000000003,16.4423,401326568,Away
84.08670000000001,96.9226,1.7747533253260002,1.8479984626000001,503.11726,387.01155,846.6929,949.2577,453.5898,396.1882,5.239000000000001,3.3390000000000004,283.5138,248.4641,4.0141,5.4073,7.869000000000001,3.7,11.6265,20.8536,401437933,Home
104.36330000000001,93.4589,1.93621830373,1.28604194568,618.22938,685.1387,1048.8889,920.6633,469.55210000000005,407.9787,4.0051000000000005,6.6690000000000005,265.4612,256.6632,8.407,11.5114,4.439,3.629,17.8365,25.710800000000003,401437935,Home
136.58440000000002,74.97850000000001,1.96671784693,2.12135611317,386.16809,662.2613100000001,1286.8495,986.1681000000001,586.2359,415.3772,4.0680000000000005,2.629,254.53590000000003,276.5896,8.6341,6.165000000000001,1.0,1.9,19.1224,15.033000000000001,401437937,Home
113.801,99.0633,2.093304782923,1.69239744758,548.7244400000001,661.5419400000001,1078.4864,904.1686000000001,494.26660000000004,473.9267,3.529,9.1273,272.2563,276.8252,6.9095,8.5024,6.33,2.71,10.906500000000001,19.3448,401437938,Home
64.3395,86.0087,1.309228330092,1.674540415249,484.43157,805.19982,719.5587,793.9066,488.2517,389.012,8.5612,6.551200000000001,268.9322,293.4493,6.085100000000001,7.3631,5.339,6.41,17.7143,17.1872,401437939,Home
84.6371,80.5347,2.010576979014,1.384862348104,643.45432,616.5010500000001,907.0351,743.6463000000001,487.6804,556.3891,3.9,5.769,289.9624,228.74420000000003,7.140000000000001,11.895100000000001,1.9,5.869000000000001,15.1592,20.3363,401437940,Away
125.4394,64.69030000000001,1.4881940684300001,1.4108024398899999,387.82462,554.74003,1368.7664,738.1338000000001,319.2758,330.0703,1.3851,4.8241000000000005,248.1978,272.56550000000004,7.8463,8.100200000000001,3.6100000000000003,4.51,26.612500000000004,16.5804,401437941,Home
72.4444,80.042,1.5913904119,1.2847134087,438.95860000000005,524.85387,933.2509,806.315,539.4199,522.7518,2.9,6.0680000000000005,242.1364,277.58910000000003,7.855300000000001,11.6912,3.539,3.529,22.570500000000003,18.3424,401437942,Away
71.4094,61.6285,1.7154830093620002,1.825686379268,614.61571,478.86603,761.2534,915.5587,417.58250000000004,338.4647,5.24,3.3390000000000004,306.092,256.2817,11.911600000000002,10.106100000000001,6.94,3.349,21.6731,17.2944,401437936,Away
106.6316,86.5607,1.0862058487150001,1.85673082255,542.8038700000001,296.35785,943.8411000000001,942.0342,532.7950000000001,543.469,7.4612,1.9,253.94050000000001,285.58840000000004,7.3612,16.5072,1.0,4.339,23.4034,41.3189,401437943,Away
129.3936,90.27510000000001,1.79107598453,1.58093677914,530.5613500000001,591.9003600000001,948.1151,839.3832,719.8591,395.0439,6.444100000000001,3.2851,299.4592,297.6478,10.275300000000001,6.921100000000001,5.916,4.168,23.4257,18.657400000000003,401437944,Home
100.531,67.6027,1.391566685057,1.78010262696,564.92945,481.45029000000005,1026.1603,840.4187000000001,557.6448,328.1949,4.529,5.239000000000001,237.305,326.8052,9.6392,11.1843,4.51,4.3580000000000005,18.4982,24.6279,401437945,Home
99.97900000000001,121.25621000000001,1.739035285993,1.5934940112540001,535.3477800000001,450.382561,1074.8847,1285.67487,347.5544,407.50741,3.0951000000000004,4.6,281.22540000000004,305.05501000000004,6.6241,12.687980000000001,1.9,6.39559,17.1723,26.335240000000002,401437946,Home
77.97970000000001,90.06920000000001,1.6233179340400001,1.689702117867,638.51741,551.0883500000001,885.7241,873.1581000000001,562.8531,445.3345,5.149,6.3902,271.33230000000003,285.51460000000003,8.9875,17.5563,6.707000000000001,5.339,26.7142,28.5104,401437934,Away
112.39070000000001,138.55270000000002,1.3387522726,1.7558285424700002,380.79091000000005,400.14302000000004,1076.3733,1321.6228,527.7649,525.2186,6.8051,3.3390000000000004,258.3145,253.87980000000002,5.976100000000001,10.602400000000001,1.9,1.0,23.6221,21.7468,401437961,Away
75.0583,87.9793,1.8779573823740001,1.399270028236,351.3453,318.16560000000004,846.4171,798.0906,401.32070000000004,588.6288000000001,3.249,4.339,266.9656,261.3013,10.665000000000001,17.901400000000002,2.62,4.978000000000001,23.823,23.2284,401437954,Home
78.2547,129.376,1.9183442366260002,1.595555890787,450.77506,276.48445,835.0289,1446.1862,451.4028,305.4977,5.8951,1.3851,301.00980000000004,252.1344,4.0141,7.190200000000001,4.71,3.6100000000000003,13.813500000000001,27.268600000000003,401437948,Home
135.3287,115.91510000000001,1.3067957700600001,1.9839547924,433.40724,407.38592,1041.3120000000001,1034.7464,649.0475,463.2112,5.968,2.8,256.44980000000004,277.7238,19.6124,5.0141,5.6,5.61,27.9026,12.4374,401437949,Home
84.5489,70.84270000000001,1.28604194568,1.94106412596,438.3317,444.59529000000003,765.1433000000001,872.0087000000001,505.1787,325.7649,4.869000000000001,5.239000000000001,263.14320000000004,330.8552,13.131400000000001,11.9943,2.81,3.62,25.710800000000003,25.437900000000003,401437950,Away
101.0257,73.74340000000001,1.7746295645,1.810900432636,195.73148,520.23068,1183.757,768.914,321.8226,630.2775,1.0,4.42,278.1181,271.1784,6.683400000000001,6.946300000000001,5.788,6.707000000000001,16.055500000000002,24.826900000000002,401437951,Home
72.55460000000001,60.0694,2.0011197744700002,1.661483014762,594.8436300000001,446.45971000000003,768.0595000000001,856.0234,403.59200000000004,359.2625,5.085100000000001,5.816000000000001,290.87350000000004,304.47200000000004,6.326300000000001,11.101600000000001,6.41,6.04,16.8875,20.8631,401437953,Away
77.19330000000001,72.5604,1.81701284528,1.638470606586,436.92894,371.72778,877.4386000000001,776.6163,379.1567,382.65090000000004,6.997,3.2851,269.53520000000003,309.3847,9.3124,8.816500000000001,1.9,2.71,16.9148,22.0837,401437955,Home
77.238,67.1203,1.321903252357,1.42430245069,426.0376500000001,387.23203000000007,767.2173,862.0638,535.0213,349.51030000000003,5.769,8.8741,227.29430000000002,283.0955,15.9451,8.100200000000001,6.282100000000001,3.9,24.6212,19.8204,401437956,Away
90.06920000000001,82.958,1.628952113007,1.49672645613,360.01745,377.26134,803.9031,755.1959,572.1805,570.4284,5.078,4.61,275.3086,293.4003,16.8273,12.331100000000001,5.339,5.32,27.7814,19.9462,401437958,Home
76.2745,115.4662,1.9920429123,1.54970218,567.4913100000001,464.33184000000006,965.0271,1108.7346,399.0962,448.5776,3.439,2.2851,265.8166,263.8266,2.358,8.1712,1.9,1.9,12.117,17.7636,401437960,Home
76.6181,73.2495,2.0719344726960003,1.290819233292,465.17008000000004,456.08157,950.7022000000001,675.8187,435.6298,594.3617,5.61,7.7512,300.60580000000004,267.3122,12.243,7.705100000000001,2.71,4.439,19.4603,18.5243,401437957,Home
99.68270000000001,98.3806,1.7182208298400001,1.9059871102300001,292.68369,303.54105,976.1514000000001,917.1817000000001,622.201,447.9472,1.9,3.2661000000000002,282.964,252.8381,15.195,5.4073,5.0680000000000005,1.0,41.3189,20.8536,401437962,Home
128.25150000000002,97.57100000000001,1.734765415277,1.424253869184,456.94288,353.66686,916.0553,1072.6392,781.4839000000001,406.1296,7.0192000000000005,5.41,283.41310000000004,273.4966,11.1663,11.507000000000001,4.8,5.149,26.1797,22.136200000000002,401437963,Home
68.3944,107.76820000000001,1.7846858716,1.8979108213870002,386.47060000000005,574.2976100000001,822.2809000000001,981.0014,541.0399,439.51050000000004,2.9,5.61,259.95640000000003,286.3498,11.9053,5.6683,3.71,3.439,26.6205,20.3197,401437959,Home
115.7671,130.2833,1.42028485784,1.87391060083,510.93242,596.84538,1052.6959,1073.9989,549.4071,591.8621,3.8,2.3851,240.1481,254.12120000000002,9.5663,12.457,6.130000000000001,4.439,22.7264,21.8865,401437952,Away
117.8348,134.08350000000002,1.7060708347000002,1.760801139977,322.29567000000003,388.19818000000004,1018.1418000000001,886.8953,668.2009,855.1129000000001,1.9,4.978000000000001,281.50600000000003,273.9361,13.5183,13.3533,7.036300000000001,5.61,42.1937,31.282700000000002,401438000,Home
80.3071,122.7562,1.8892140128000001,1.73195217271,253.2948,463.16544,839.8561000000001,1147.3716,360.3509,435.4556,3.168,3.7431,288.8356,267.4716,13.2165,8.9002,1.9,1.9,32.7897,18.492600000000003,401437998,Home
140.57750000000001,74.7876,1.2626352012120001,1.8499580276060001,409.45959000000005,233.7129,1004.5704000000001,771.5878,665.45,469.4069,5.968,5.539,246.6083,259.9853,17.6441,6.5422,4.7,1.9,26.590400000000002,18.6644,401438002,Home
85.933,66.8343,1.781714491644,1.3189244548560002,460.13028,324.11799,1009.7168,545.9109,381.4605,631.5407,6.049,6.439,305.8505,274.3835,10.4634,9.1631,3.8,4.439,21.2097,19.180400000000002,401438001,Away
101.0257,67.9843,1.6926170645,1.673605420486,173.03042000000002,349.24372999999997,1160.7935,813.5288,281.8005,651.783,1.81,5.878,278.7742,272.78220000000005,6.683400000000001,6.2902000000000005,5.788,4.5200000000000005,17.3677,22.7128,401437999,Home
123.03370000000001,90.6367,1.61941406843,1.7199066464200001,355.67572,419.91728,1327.0676,972.1076,329.62760000000003,400.4361,1.3851,6.42,248.6352,296.77450000000005,6.5341000000000005,5.8870000000000005,3.6100000000000003,3.439,25.154500000000002,18.424300000000002,401438003,Away
130.2421,93.4291,1.78967497,1.9519294570640002,388.79249000000004,174.30036,1202.5042,883.8148000000001,506.1188,398.40470000000005,2.6100000000000003,2.439,257.379,292.1161,13.3726,11.904300000000001,1.9,1.9,30.0574,34.758,401438005,Home
77.27420000000001,72.0831,1.90947160743,1.30798945923,264.86275,225.44055000000003,942.1729,580.0281,466.4665,608.5772000000001,4.8,6.439,291.42040000000003,279.6323,13.555200000000001,8.507000000000001,1.9,3.71,23.396900000000002,23.7731,401438004,Home
139.19240000000002,104.88940000000001,1.00047556878,1.807765932908,366.60168000000004,171.39017,1014.1932,1059.8999000000001,662.7527,271.8861,8.236,3.2680000000000002,233.1947,289.19890000000004,18.8834,7.5582,6.32,4.2490000000000006,31.183100000000003,17.5135,401438007,Away
142.04489,106.3831,1.9786046799454002,1.8320605116400002,375.55786800000004,386.45618,1214.1844800000001,1043.6225,775.07959,391.90680000000003,1.9,6.42,321.06883000000005,302.67940000000004,15.28977,7.1992,7.626790000000001,3.439,43.374680000000005,20.3926,401438006,Home
92.4698,129.4349,1.96885306464,1.572494881714,304.13722,245.27952000000002,873.1204,1031.2134,580.6198,670.9783,2.9,1.729,263.6293,275.809,14.3085,8.273100000000001,2.71,7.2712,25.0898,25.8524,401438009,Home
118.3837,105.4807,1.845284606077,1.7713977427460001,383.00261,171.69149000000002,1057.9678,1053.6872,530.7104,325.6782,0.9,3.52,248.99550000000002,286.2748,13.8262,6.2541,2.71,4.339,33.078700000000005,21.2638,401438008,Home
94.86110000000001,115.1833,1.6695882096,1.7037241997530002,220.98523,385.90502000000004,837.7441,1090.6306,580.1248,465.0122,2.9,2.458,255.90640000000002,254.7366,16.5333,17.1985,2.71,4.168,29.914700000000003,41.5162,401438030,Away
108.023,67.8983,1.3685814764920001,1.82174118573,256.54516,514.97822,1141.7906,1073.6523000000002,502.1908,269.79560000000004,6.878,1.81,260.5719,266.19370000000004,7.444100000000001,6.974100000000001,1.9,3.439,23.0133,16.171300000000002,401437964,Home
116.9497,45.4397,2.012571444837,1.32221996342,555.1894,255.8714,973.3842000000001,535.8172000000001,629.7889,502.4105,5.168,7.795100000000001,277.9886,312.6837,7.149,13.0731,5.33,4.42,13.4151,24.046200000000002,401439619,Away
80.8103,111.1496,1.13490662138,1.675052988917,280.90372,266.15818,698.0431000000001,815.265,1021.5539,676.5300000000001,7.5200000000000005,4.5200000000000005,218.85490000000001,255.16750000000002,3.9051,19.1029,5.2490000000000006,3.439,13.1582,25.4463,401437967,Home
115.4915,71.0613,1.87180662767,2.193862238003,586.36934,219.81022000000002,1030.19,716.2582,442.16670000000005,476.7067,2.629,8.059000000000001,293.3728,307.0534,9.1812,6.063400000000001,2.0,5.239000000000001,15.9863,12.1358,401441652,Away
60.7541,118.53537,1.9648610391,2.0679717191753,444.7172,373.526658,959.3451,1041.3688300000001,279.0539,623.52759,3.2680000000000002,3.249,274.2856,302.31821,8.8695,8.25436,2.71,6.795100000000001,15.879700000000001,20.24456,401437965,Away
101.0257,74.28490000000001,1.7746295645,1.79207493601,195.73148,315.5891,1183.757,859.1466,321.8226,412.5738,1.0,4.0051000000000005,278.1181,264.5344,6.683400000000001,4.439,5.788,1.9,16.055500000000002,20.569200000000002,401439661,Away
74.5655,68.34020000000001,2.112044383912,1.9477914539,484.50919999999996,446.8355,805.1978,826.6415000000001,445.1275,418.35990000000004,3.7,4.087000000000001,300.964,272.89140000000003,9.8634,7.9095,5.33,2.8,17.2436,22.669,401437970,Away
